LAMMPS data file via write_data, version 5 Nov 2014

35280	atoms
2	atom types

-0.0025	0.1025 xlo xhi
-0.0025	0.1025 ylo yhi
-0.02	0.03 zlo zhi

Atoms # meso/multiphase

121	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.028125	-0.015	0	0	0
122	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.028125	-0.005	0	0	0
123	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.028125	0.005	0	0	0
124	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.028125	0.015	0	0	0
125	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.028125	0.025	0	0	0
126	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.029375	-0.015	0	0	0
127	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.029375	-0.005	0	0	0
128	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.029375	0.005	0	0	0
129	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.029375	0.015	0	0	0
130	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.029375	0.025	0	0	0
131	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.030625	-0.015	0	0	0
132	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.030625	-0.005	0	0	0
133	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.030625	0.005	0	0	0
134	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.030625	0.015	0	0	0
135	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.030625	0.025	0	0	0
136	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.031875	-0.015	0	0	0
137	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.031875	-0.005	0	0	0
138	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.031875	0.005	0	0	0
139	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.031875	0.015	0	0	0
140	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.031875	0.025	0	0	0
141	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.033125	-0.015	0	0	0
142	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.033125	-0.005	0	0	0
143	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.033125	0.005	0	0	0
144	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.033125	0.015	0	0	0
145	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.033125	0.025	0	0	0
146	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.034375	-0.015	0	0	0
147	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.034375	-0.005	0	0	0
148	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.034375	0.005	0	0	0
149	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.034375	0.015	0	0	0
150	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.034375	0.025	0	0	0
151	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.035625	-0.015	0	0	0
152	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.035625	-0.005	0	0	0
153	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.035625	0.005	0	0	0
154	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.035625	0.015	0	0	0
155	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.035625	0.025	0	0	0
156	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.036875	-0.015	0	0	0
157	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.036875	-0.005	0	0	0
158	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.036875	0.005	0	0	0
159	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.036875	0.015	0	0	0
160	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.036875	0.025	0	0	0
161	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.038125	-0.015	0	0	0
162	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.038125	-0.005	0	0	0
163	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.038125	0.005	0	0	0
164	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.038125	0.015	0	0	0
165	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.038125	0.025	0	0	0
166	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.039375	-0.015	0	0	0
167	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.039375	-0.005	0	0	0
168	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.039375	0.005	0	0	0
169	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.039375	0.015	0	0	0
170	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.039375	0.025	0	0	0
171	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.040625	-0.015	0	0	0
172	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.040625	-0.005	0	0	0
173	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.040625	0.005	0	0	0
174	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.040625	0.015	0	0	0
175	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.040625	0.025	0	0	0
176	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.041875	-0.015	0	0	0
177	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.041875	-0.005	0	0	0
178	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.041875	0.005	0	0	0
179	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.041875	0.015	0	0	0
180	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.041875	0.025	0	0	0
181	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.043125	-0.015	0	0	0
182	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.043125	-0.005	0	0	0
183	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.043125	0.005	0	0	0
184	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.043125	0.015	0	0	0
185	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.043125	0.025	0	0	0
186	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.044375	-0.015	0	0	0
187	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.044375	-0.005	0	0	0
188	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.044375	0.005	0	0	0
189	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.044375	0.015	0	0	0
190	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.044375	0.025	0	0	0
191	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.045625	-0.015	0	0	0
192	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.045625	-0.005	0	0	0
193	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.045625	0.005	0	0	0
194	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.045625	0.015	0	0	0
195	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.045625	0.025	0	0	0
196	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.046875	-0.015	0	0	0
197	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.046875	-0.005	0	0	0
198	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.046875	0.005	0	0	0
199	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.046875	0.015	0	0	0
200	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.046875	0.025	0	0	0
201	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.048125	-0.015	0	0	0
202	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.048125	-0.005	0	0	0
203	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.048125	0.005	0	0	0
204	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.048125	0.015	0	0	0
205	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.048125	0.025	0	0	0
206	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.049375	-0.015	0	0	0
207	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.049375	-0.005	0	0	0
208	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.049375	0.005	0	0	0
209	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.049375	0.015	0	0	0
210	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.049375	0.025	0	0	0
211	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.050625	-0.015	0	0	0
212	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.050625	-0.005	0	0	0
213	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.050625	0.005	0	0	0
214	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.050625	0.015	0	0	0
215	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.050625	0.025	0	0	0
216	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.051875	-0.015	0	0	0
217	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.051875	-0.005	0	0	0
218	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.051875	0.005	0	0	0
219	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.051875	0.015	0	0	0
220	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.051875	0.025	0	0	0
221	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.053125	-0.015	0	0	0
222	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.053125	-0.005	0	0	0
223	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.053125	0.005	0	0	0
224	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.053125	0.015	0	0	0
225	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.053125	0.025	0	0	0
226	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.054375	-0.015	0	0	0
227	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.054375	-0.005	0	0	0
228	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.054375	0.005	0	0	0
229	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.054375	0.015	0	0	0
230	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.054375	0.025	0	0	0
231	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.055625	-0.015	0	0	0
232	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.055625	-0.005	0	0	0
233	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.055625	0.005	0	0	0
234	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.055625	0.015	0	0	0
235	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.055625	0.025	0	0	0
236	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.056875	-0.015	0	0	0
237	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.056875	-0.005	0	0	0
238	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.056875	0.005	0	0	0
239	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.056875	0.015	0	0	0
240	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.056875	0.025	0	0	0
241	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.058125	-0.015	0	0	0
242	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.058125	-0.005	0	0	0
243	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.058125	0.005	0	0	0
244	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.058125	0.015	0	0	0
245	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.058125	0.025	0	0	0
246	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.059375	-0.015	0	0	0
247	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.059375	-0.005	0	0	0
248	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.059375	0.005	0	0	0
249	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.059375	0.015	0	0	0
250	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.059375	0.025	0	0	0
251	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.060625	-0.015	0	0	0
252	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.060625	-0.005	0	0	0
253	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.060625	0.005	0	0	0
254	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.060625	0.015	0	0	0
255	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.060625	0.025	0	0	0
256	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.061875	-0.015	0	0	0
257	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.061875	-0.005	0	0	0
258	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.061875	0.005	0	0	0
259	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.061875	0.015	0	0	0
260	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.061875	0.025	0	0	0
261	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.063125	-0.015	0	0	0
262	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.063125	-0.005	0	0	0
263	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.063125	0.005	0	0	0
264	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.063125	0.015	0	0	0
265	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.063125	0.025	0	0	0
266	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.064375	-0.015	0	0	0
267	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.064375	-0.005	0	0	0
268	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.064375	0.005	0	0	0
269	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.064375	0.015	0	0	0
270	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.064375	0.025	0	0	0
271	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.065625	-0.015	0	0	0
272	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.065625	-0.005	0	0	0
273	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.065625	0.005	0	0	0
274	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.065625	0.015	0	0	0
275	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.065625	0.025	0	0	0
276	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.066875	-0.015	0	0	0
277	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.066875	-0.005	0	0	0
278	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.066875	0.005	0	0	0
279	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.066875	0.015	0	0	0
280	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.066875	0.025	0	0	0
281	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.068125	-0.015	0	0	0
282	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.068125	-0.005	0	0	0
283	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.068125	0.005	0	0	0
284	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.068125	0.015	0	0	0
285	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.068125	0.025	0	0	0
286	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.069375	-0.015	0	0	0
287	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.069375	-0.005	0	0	0
288	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.069375	0.005	0	0	0
289	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.069375	0.015	0	0	0
290	2	1	1	0	1	1	4000	0.00125	0	0	-0.001875	0.069375	0.025	0	0	0
