1 1529 0.128 0.25 0 -0.235186 -7.4556e-06 0 -3767.46 -0.0774009 0 -1.38093e+07 -6.00415e-05 
1 1529 0.128 0.25 0 -0.239981 -7.5537e-06 0 -3782.99 -0.0774009 0 -1.41138e+07 -6.1397e-05 
1 1529 0.128 0.25 0 -0.244794 -7.6518e-06 0 -3797.97 -0.0774009 0 -1.44201e+07 -6.27618e-05 
1 1529 0.128 0.25 0 -0.249626 -7.7499e-06 0 -3812.43 -0.0774009 0 -1.47281e+07 -6.41357e-05 
1 1529 0.128 0.25 0 -0.254476 -7.848e-06 0 -3826.36 -0.0774009 0 -1.50378e+07 -6.55185e-05 
1 1529 0.128 0.25 0 -0.259343 -7.9461e-06 0 -3839.78 -0.0774009 0 -1.53491e+07 -6.69102e-05 
1 1529 0.128 0.25 0 -0.264226 -8.0442e-06 0 -3852.7 -0.0774009 0 -1.56621e+07 -6.83106e-05 
1 1529 0.128 0.25 0 -0.269124 -8.1423e-06 0 -3865.12 -0.0774009 0 -1.59767e+07 -6.97195e-05 
1 1529 0.128 0.25 0 -0.274038 -8.2404e-06 0 -3877.06 -0.0774009 0 -1.62928e+07 -7.11368e-05 
1 1529 0.128 0.25 0 -0.278967 -8.3385e-06 0 -3888.52 -0.0774009 0 -1.66105e+07 -7.25624e-05 
1 1529 0.128 0.25 0 -0.283909 -8.4366e-06 0 -3899.51 -0.0774009 0 -1.69297e+07 -7.39962e-05 
1 1529 0.128 0.25 0 -0.288865 -8.5347e-06 0 -3910.04 -0.0774009 0 -1.72503e+07 -7.54381e-05 
1 1529 0.128 0.25 0 -0.293833 -8.6328e-06 0 -3920.11 -0.0774009 0 -1.75724e+07 -7.68879e-05 
1 1529 0.128 0.25 0 -0.298814 -8.7309e-06 0 -3929.75 -0.0774009 0 -1.78959e+07 -7.83456e-05 
1 1529 0.128 0.25 0 -0.303806 -8.829e-06 0 -3938.94 -0.0774009 0 -1.82208e+07 -7.9811e-05 
1 1529 0.128 0.25 0 -0.30881 -8.9271e-06 0 -3947.71 -0.0774009 0 -1.85471e+07 -8.12841e-05 
1 1529 0.128 0.25 0 -0.313824 -9.0252e-06 0 -3956.07 -0.0774009 0 -1.88747e+07 -8.27647e-05 
1 1529 0.128 0.25 0 -0.318848 -9.1233e-06 0 -3964.01 -0.0774009 0 -1.92037e+07 -8.42527e-05 
1 1529 0.128 0.25 0 -0.323881 -9.2214e-06 0 -3971.54 -0.0774009 0 -1.95339e+07 -8.57481e-05 
1 1529 0.128 0.25 0 -0.328924 -9.3195e-06 0 -3978.68 -0.0774009 0 -1.98654e+07 -8.72507e-05 
1 1529 0.128 0.25 0 -0.333975 -9.4176e-06 0 -3985.33 -0.0774009 0 -2.01982e+07 -8.87606e-05 
1 1529 0.128 0.25 0 -0.339034 -9.5157e-06 0 -3991.33 -0.0774009 0 -2.05322e+07 -9.02775e-05 
1 1529 0.128 0.25 0 -0.3441 -9.6138e-06 0 -3996.97 -0.0774009 0 -2.08674e+07 -9.18014e-05 
1 1529 0.128 0.25 0 -0.349172 -9.7119e-06 0 -4002.27 -0.0774009 0 -2.12038e+07 -9.33323e-05 
1 1529 0.128 0.25 0 -0.354251 -9.81e-06 0 -4007.23 -0.0774009 0 -2.15414e+07 -9.48701e-05 
1 1529 0.128 0.25 0 -0.359336 -9.9081e-06 0 -4011.85 -0.0774009 0 -2.18802e+07 -9.64146e-05 
1 1529 0.128 0.25 0 -0.364426 -1.00062e-05 0 -4016.15 -0.0774009 0 -2.22201e+07 -9.79659e-05 
1 1529 0.128 0.25 0 -0.369521 -1.01043e-05 0 -4020.13 -0.0774009 0 -2.25612e+07 -9.95239e-05 
1 1529 0.128 0.25 0 -0.374621 -1.02024e-05 0 -4023.8 -0.0774009 0 -2.29034e+07 -0.000101088 
1 1529 0.128 0.25 0 -0.379725 -1.03005e-05 0 -4027.17 -0.0774009 0 -2.32467e+07 -0.00010266 
1 1529 0.128 0.25 0 -0.384833 -1.03986e-05 0 -4030.23 -0.0774009 0 -2.35911e+07 -0.000104237 
1 1529 0.128 0.25 0 -0.389945 -1.04967e-05 0 -4033.02 -0.0774009 0 -2.39366e+07 -0.000105821 
1 1529 0.128 0.25 0 -0.39506 -1.05948e-05 0 -4035.51 -0.0774009 0 -2.42832e+07 -0.000107412 
1 1529 0.128 0.25 0 -0.400177 -1.06929e-05 0 -4037.81 -0.0774009 0 -2.46309e+07 -0.000109009 
1 1529 0.128 0.25 0 -0.405298 -1.0791e-05 0 -4039.91 -0.0774009 0 -2.49796e+07 -0.000110612 
1 1529 0.128 0.25 0 -0.41042 -1.08891e-05 0 -4041.79 -0.0774009 0 -2.53294e+07 -0.000112221 
1 1529 0.128 0.25 0 -0.415545 -1.09872e-05 0 -4043.46 -0.0774009 0 -2.56802e+07 -0.000113836 
1 1529 0.128 0.25 0 -0.420672 -1.10853e-05 0 -4044.93 -0.0774009 0 -2.6032e+07 -0.000115458 
1 1529 0.128 0.25 0 -0.4258 -1.11834e-05 0 -4046.2 -0.0774009 0 -2.63849e+07 -0.000117086 
1 1529 0.128 0.25 0 -0.43093 -1.12815e-05 0 -4047.28 -0.0774009 0 -2.67388e+07 -0.00011872 
1 1529 0.128 0.25 0 -0.43606 -1.13796e-05 0 -4048.15 -0.0774009 0 -2.70936e+07 -0.000120359 
1 1529 0.128 0.25 0 -0.441192 -1.14777e-05 0 -4048.84 -0.0774009 0 -2.74495e+07 -0.000122005 
1 1529 0.128 0.25 0 -0.446324 -1.15758e-05 0 -4049.34 -0.0774009 0 -2.78064e+07 -0.000123657 
1 1529 0.128 0.25 0 -0.451457 -1.16739e-05 0 -4049.65 -0.0774009 0 -2.81643e+07 -0.000125315 
1 1529 0.128 0.25 0 -0.45659 -1.1772e-05 0 -4049.78 -0.0774009 0 -2.85231e+07 -0.000126978 
1 1529 0.128 0.25 0 -0.461722 -1.18701e-05 0 -4049.73 -0.0774009 0 -2.8883e+07 -0.000128648 
1 1529 0.128 0.25 0 -0.466855 -1.19682e-05 0 -4049.5 -0.0774009 0 -2.92438e+07 -0.000130323 
1 1529 0.128 0.25 0 -0.471987 -1.20663e-05 0 -4049.09 -0.0774009 0 -2.96056e+07 -0.000132004 
1 1529 0.128 0.25 0 -0.477118 -1.21644e-05 0 -4048.51 -0.0774009 0 -2.99684e+07 -0.000133691 
1 1529 0.128 0.25 0 -0.482248 -1.22625e-05 0 -4047.76 -0.0774009 0 -3.03322e+07 -0.000135383 
1 1529 0.128 0.25 0 -0.487377 -1.23606e-05 0 -4046.85 -0.0774009 0 -3.06969e+07 -0.000137082 
1 1529 0.128 0.25 0 -0.492505 -1.24587e-05 0 -4045.78 -0.0774009 0 -3.10627e+07 -0.000138786 
1 1529 0.128 0.25 0 -0.497631 -1.25568e-05 0 -4044.56 -0.0774009 0 -3.14294e+07 -0.000140496 
1 1529 0.128 0.25 0 -0.502756 -1.26549e-05 0 -4043.18 -0.0774009 0 -3.1797e+07 -0.000142211 
1 1529 0.128 0.25 0 -0.507878 -1.2753e-05 0 -4041.65 -0.0774009 0 -3.21657e+07 -0.000143932 
1 1529 0.128 0.25 0 -0.512999 -1.28511e-05 0 -4039.98 -0.0774009 0 -3.25354e+07 -0.000145659 
1 1529 0.128 0.25 0 -0.518117 -1.29492e-05 0 -4038.17 -0.0774009 0 -3.2906e+07 -0.000147392 
1 1529 0.128 0.25 0 -0.523232 -1.30473e-05 0 -4036.22 -0.0774009 0 -3.32776e+07 -0.00014913 
1 1529 0.128 0.25 0 -0.528345 -1.31454e-05 0 -4034.15 -0.0774009 0 -3.36502e+07 -0.000150874 
1 1529 0.128 0.25 0 -0.533455 -1.32435e-05 0 -4031.94 -0.0774009 0 -3.40239e+07 -0.000152624 
1 1529 0.128 0.25 0 -0.538563 -1.33416e-05 0 -4029.61 -0.0774009 0 -3.43985e+07 -0.000154379 
1 1529 0.128 0.25 0 -0.543667 -1.34397e-05 0 -4027.16 -0.0774009 0 -3.47741e+07 -0.00015614 
1 1529 0.128 0.25 0 -0.548768 -1.35378e-05 0 -4024.59 -0.0774009 0 -3.51508e+07 -0.000157907 
1 1529 0.128 0.25 0 -0.553865 -1.36359e-05 0 -4021.91 -0.0774009 0 -3.55284e+07 -0.000159679 
1 1529 0.128 0.25 0 -0.558959 -1.3734e-05 0 -4019.13 -0.0774009 0 -3.59071e+07 -0.000161457 
1 1529 0.128 0.25 0 -0.564049 -1.38321e-05 0 -4016.23 -0.0774009 0 -3.62868e+07 -0.000163241 
1 1529 0.128 0.25 0 -0.569136 -1.39302e-05 0 -4013.24 -0.0774009 0 -3.66676e+07 -0.000165031 
1 1529 0.128 0.25 0 -0.574218 -1.40283e-05 0 -4010.16 -0.0774009 0 -3.70494e+07 -0.000166826 
1 1529 0.128 0.25 0 -0.579297 -1.41264e-05 0 -4006.98 -0.0774009 0 -3.74322e+07 -0.000168626 
1 1529 0.128 0.25 0 -0.584371 -1.42245e-05 0 -4003.73 -0.0774009 0 -3.78162e+07 -0.000170433 
1 1529 0.128 0.25 0 -0.589442 -1.43226e-05 0 -4000.4 -0.0774009 0 -3.82011e+07 -0.000172245 
1 1529 0.128 0.25 0 -0.594508 -1.44207e-05 0 -3997.01 -0.0774009 0 -3.85872e+07 -0.000174063 
1 1529 0.128 0.25 0 -0.599569 -1.45188e-05 0 -3993.54 -0.0774009 0 -3.89743e+07 -0.000175887 
1 1529 0.128 0.25 0 -0.604626 -1.46169e-05 0 -3990.01 -0.0774009 0 -3.93625e+07 -0.000177716 
1 1529 0.128 0.25 0 -0.609679 -1.4715e-05 0 -3986.41 -0.0774009 0 -3.97518e+07 -0.000179551 
1 1529 0.128 0.25 0 -0.614727 -1.48131e-05 0 -3982.76 -0.0774009 0 -4.01422e+07 -0.000181392 
1 1529 0.128 0.25 0 -0.61977 -1.49112e-05 0 -3979.04 -0.0774009 0 -4.05338e+07 -0.000183238 
1 1529 0.128 0.25 0 -0.624808 -1.50093e-05 0 -3975.28 -0.0774009 0 -4.09264e+07 -0.000185091 
1 1529 0.128 0.25 0 -0.629842 -1.51074e-05 0 -3971.46 -0.0774009 0 -4.13202e+07 -0.000186949 
1 1529 0.128 0.25 0 -0.63487 -1.52055e-05 0 -3967.6 -0.0774009 0 -4.17151e+07 -0.000188813 
1 1529 0.128 0.25 0 -0.639894 -1.53036e-05 0 -3963.7 -0.0774009 0 -4.21111e+07 -0.000190682 
1 1529 0.128 0.25 0 -0.644913 -1.54017e-05 0 -3959.76 -0.0774009 0 -4.25084e+07 -0.000192558 
1 1529 0.128 0.25 0 -0.649926 -1.54998e-05 0 -3955.78 -0.0774009 0 -4.29067e+07 -0.000194439 
1 1529 0.128 0.25 0 -0.654935 -1.55979e-05 0 -3951.78 -0.0774009 0 -4.33063e+07 -0.000196326 
1 1529 0.128 0.25 0 -0.659938 -1.5696e-05 0 -3947.74 -0.0774009 0 -4.3707e+07 -0.000198219 
1 1529 0.128 0.25 0 -0.664937 -1.57941e-05 0 -3943.68 -0.0774009 0 -4.41089e+07 -0.000200118 
1 1529 0.128 0.25 0 -0.66993 -1.58922e-05 0 -3939.61 -0.0774009 0 -4.4512e+07 -0.000202023 
1 1529 0.128 0.25 0 -0.674918 -1.59903e-05 0 -3935.53 -0.0774009 0 -4.49164e+07 -0.000203933 
1 1529 0.127999 0.25 0 -0.679901 -1.60884e-05 0 -3931.46 -0.0774009 0 -4.53219e+07 -0.00020585 
1 1529 0.127999 0.25 0 -0.684878 -1.61865e-05 0 -3927.38 -0.0774009 0 -4.57287e+07 -0.000207772 
1 1529 0.127999 0.25 0 -0.689851 -1.62846e-05 0 -3923.31 -0.0774009 0 -4.61367e+07 -0.0002097 
1 1529 0.127999 0.25 0 -0.694818 -1.63827e-05 0 -3919.25 -0.0774009 0 -4.65459e+07 -0.000211635 
1 1529 0.127999 0.25 0 -0.69978 -1.64808e-05 0 -3915.19 -0.0774009 0 -4.69564e+07 -0.000213575 
1 1529 0.127999 0.25 0 -0.704738 -1.65789e-05 0 -3911.15 -0.0774009 0 -4.73681e+07 -0.000215521 
1 1529 0.127999 0.25 0 -0.70969 -1.6677e-05 0 -3907.11 -0.0774009 0 -4.77811e+07 -0.000217473 
1 1529 0.127999 0.25 0 -0.714636 -1.67751e-05 0 -3903.1 -0.0774009 0 -4.81954e+07 -0.000219431 
1 1529 0.127999 0.25 0 -0.719578 -1.68732e-05 0 -3899.1 -0.0774009 0 -4.8611e+07 -0.000221395 
1 1529 0.127999 0.25 0 -0.724515 -1.69713e-05 0 -3895.13 -0.0774009 0 -4.90279e+07 -0.000223365 
1 1529 0.127999 0.25 0 -0.729447 -1.70694e-05 0 -3891.18 -0.0774009 0 -4.9446e+07 -0.000225341 
1 1529 0.127999 0.25 0 -0.734374 -1.71675e-05 0 -3887.26 -0.0774009 0 -4.98655e+07 -0.000227323 
1 1529 0.127999 0.25 0 -0.739296 -1.72656e-05 0 -3883.37 -0.0774009 0 -5.02863e+07 -0.000229311 
1 1529 0.127999 0.25 0 -0.744213 -1.73637e-05 0 -3879.51 -0.0774009 0 -5.07084e+07 -0.000231305 
1 1529 0.127999 0.25 0 -0.749125 -1.74618e-05 0 -3875.68 -0.0774009 0 -5.11319e+07 -0.000233305 
1 1529 0.127999 0.25 0 -0.754032 -1.75599e-05 0 -3871.89 -0.0774009 0 -5.15566e+07 -0.000235311 
1 1529 0.127999 0.25 0 -0.758935 -1.7658e-05 0 -3868.14 -0.0774009 0 -5.19828e+07 -0.000237323 
1 1529 0.127999 0.25 0 -0.763833 -1.77561e-05 0 -3864.43 -0.0774009 0 -5.24103e+07 -0.000239342 
1 1529 0.127999 0.25 0 -0.768726 -1.78542e-05 0 -3860.77 -0.0774009 0 -5.28391e+07 -0.000241366 
1 1529 0.127999 0.25 0 -0.773614 -1.79523e-05 0 -3857.15 -0.0774009 0 -5.32693e+07 -0.000243397 
1 1529 0.127999 0.25 0 -0.778499 -1.80504e-05 0 -3853.58 -0.0774009 0 -5.37009e+07 -0.000245433 
1 1529 0.127999 0.25 0 -0.783378 -1.81485e-05 0 -3850.05 -0.0774009 0 -5.41339e+07 -0.000247476 
1 1529 0.127999 0.25 0 -0.788253 -1.82466e-05 0 -3846.58 -0.0774009 0 -5.45683e+07 -0.000249524 
1 1529 0.127999 0.25 0 -0.793124 -1.83447e-05 0 -3843.17 -0.0774009 0 -5.5004e+07 -0.000251579 
1 1529 0.127999 0.25 0 -0.797991 -1.84428e-05 0 -3839.81 -0.0774009 0 -5.54412e+07 -0.00025364 
1 1529 0.127999 0.25 0 -0.802854 -1.85409e-05 0 -3836.5 -0.0774009 0 -5.58798e+07 -0.000255707 
1 1529 0.127999 0.25 0 -0.807712 -1.8639e-05 0 -3833.26 -0.0774009 0 -5.63198e+07 -0.00025778 
1 1529 0.127999 0.25 0 -0.812566 -1.87371e-05 0 -3830.08 -0.0774009 0 -5.67612e+07 -0.00025986 
1 1529 0.127999 0.25 0 -0.817417 -1.88352e-05 0 -3826.96 -0.0774009 0 -5.72041e+07 -0.000261945 
1 1529 0.127999 0.25 0 -0.822263 -1.89333e-05 0 -3823.9 -0.0774009 0 -5.76483e+07 -0.000264037 
1 1529 0.127999 0.25 0 -0.827106 -1.90314e-05 0 -3820.91 -0.0774009 0 -5.80941e+07 -0.000266134 
1 1529 0.127999 0.25 0 -0.831945 -1.91295e-05 0 -3817.99 -0.0774009 0 -5.85412e+07 -0.000268238 
1 1529 0.127999 0.25 0 -0.83678 -1.92276e-05 0 -3815.13 -0.0774009 0 -5.89898e+07 -0.000270348 
1 1529 0.127999 0.25 0 -0.841612 -1.93257e-05 0 -3812.35 -0.0774009 0 -5.94399e+07 -0.000272464 
1 1529 0.127999 0.25 0 -0.846441 -1.94238e-05 0 -3809.63 -0.0774009 0 -5.98914e+07 -0.000274586 
1 1529 0.127999 0.25 0 -0.851266 -1.95219e-05 0 -3806.99 -0.0774009 0 -6.03444e+07 -0.000276715 
1 1529 0.127999 0.25 0 -0.856088 -1.962e-05 0 -3804.42 -0.0774009 0 -6.07988e+07 -0.000278849 
1 1529 0.127999 0.25 0 -0.860906 -1.97181e-05 0 -3801.92 -0.0774009 0 -6.12548e+07 -0.00028099 
1 1529 0.127999 0.25 0 -0.865722 -1.98162e-05 0 -3799.5 -0.0774009 0 -6.17121e+07 -0.000283136 
1 1529 0.127999 0.25 0 -0.870534 -1.99143e-05 0 -3797.16 -0.0774009 0 -6.2171e+07 -0.000285289 
1 1529 0.127999 0.25 0 -0.875344 -2.00124e-05 0 -3794.89 -0.0774009 0 -6.26314e+07 -0.000287448 
1 1529 0.127999 0.25 0 -0.880151 -2.01105e-05 0 -3792.7 -0.0774009 0 -6.30932e+07 -0.000289613 
1 1529 0.127999 0.25 0 -0.884955 -2.02086e-05 0 -3790.59 -0.0774009 0 -6.35565e+07 -0.000291784 
1 1529 0.127999 0.25 0 -0.889757 -2.03067e-05 0 -3788.56 -0.0774009 0 -6.40213e+07 -0.000293962 
1 1529 0.127999 0.25 0 -0.894556 -2.04048e-05 0 -3786.61 -0.0774009 0 -6.44876e+07 -0.000296145 
1 1529 0.127999 0.25 0 -0.899353 -2.05029e-05 0 -3784.74 -0.0774009 0 -6.49554e+07 -0.000298334 
1 1529 0.127999 0.25 0 -0.904148 -2.0601e-05 0 -3782.95 -0.0774009 0 -6.54246e+07 -0.00030053 
1 1529 0.127999 0.25 0 -0.90894 -2.06991e-05 0 -3781.25 -0.0774009 0 -6.58954e+07 -0.000302731 
1 1529 0.127999 0.25 0 -0.913731 -2.07972e-05 0 -3779.62 -0.0774009 0 -6.63677e+07 -0.000304939 
1 1529 0.127999 0.25 0 -0.918519 -2.08953e-05 0 -3778.08 -0.0774009 0 -6.68414e+07 -0.000307153 
1 1529 0.127999 0.25 0 -0.923306 -2.09934e-05 0 -3776.63 -0.0774009 0 -6.73167e+07 -0.000309372 
1 1529 0.127999 0.25 0 -0.928091 -2.10915e-05 0 -3775.25 -0.0774009 0 -6.77935e+07 -0.000311598 
